project_id,partner_org,partner_org_id,partner_role
10144479-7087-4E8A-842C-E10A57EF22F0,Tramshed Tech Ltd,7EFC677C-1C78-42CE-89AB-A16C9F18FDAA,PP_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of the Philippines,C33F7AD2-4860-4BCE-962F-EB7E0CBAA0BC,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of Rwanda,97A21878-FD4B-411F-B06E-30081C1D0E73,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of the Witwatersrand,060B0FE4-D714-4C80-B612-06F85C904E52,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Kenyatta University,6B5CAF68-CEDC-4123-9FC0-C834B762518F,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,"United Nations Educational, Scientific and Cultural Organization",8FF00C65-CFCB-49DB-B28F-C61DDC5ABCD3,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Icesi University,74714C01-6C55-4113-9A0F-DD2CA0FEFF1B,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Nankai University,0EAA897F-1836-47C9-954B-9D82383481DA,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Ifakara Health Institute,A77E1DA6-58BB-47A8-995D-B75C30D4A6FC,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of the Philippines Diliman,A68BEC0F-DFD2-4AB2-AB89-1BC074CBA5EE,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,National Institute of Urban Affairs,4E8BC0BD-343A-49E0-AA8D-9E9A3FFB07FB,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Ardhi University,4B42F059-7A5D-4503-8B6C-979688AADE2D,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of Philippines Manila,A0829C5F-CDAF-4ABA-993D-435ACCCAFC94,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Khulna University,3939A3FA-3F79-4B17-A5D9-A097A42370C5,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of Gujrat,E2FBC81E-D68E-4EFA-9BFB-027CF9656700,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Polytechnic University of the Philippines,76A536C0-6E96-46E4-A9C5-8FA6DA4F6CA4,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Chinese Academy of Sciences,ED7041CF-D46A-4A6B-9B03-142956767A7E,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University of Bristol,3AFC4E80-1071-4043-B55D-5DC3BFBAFCA2,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,University College London,3A4648E7-8DF3-41A1-B2BB-0471493665E7,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,Human Sciences Research Council (HSRC),3AF0ACB2-CE4F-4EA1-BED1-D487C2FE8BC3,COLLAB_ORG
B804B538-411E-4A61-A4A2-9987D68B13FE,"UN Habitat, Kenya",2CCDFB8B-6AF8-4265-9FB6-9FFDF7D0183F,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Haramaya University,1FBFD04A-DEA8-4BFF-ADDF-707AB5699D98,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,IGAD Sheikh Technical Veterinary School and Reference Centre,CFBB6525-4EF5-4590-A5C8-973DC9D5F90C,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Jigjiga University,3498D415-CF9E-4701-BFF9-77CFAA729116,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Benadir University,475A0263-DE82-48B8-8AE0-6972819BAB02,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Moi University,4C33B48C-7063-4F9B-9AA7-9501DB9C7F9C,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Nugaal University,AB18A1EF-E372-49CE-AB28-66ED6523A6BF,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Bule Hora University,8BA9AC58-6021-4DF7-99C8-1116AFCEA014,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Addis Ababa University,4D18159A-6765-42FD-BB7E-430CA301AEDC,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Government of Kenya,524814DC-6426-4414-85CB-6C12A99EF19A,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,East Africa University,FFC2CB2F-35C8-4194-BDB8-6B7FD8CAB27F,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Edna Adan University,C9F28C35-82D5-4B28-8947-DA7A496A6249,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Red Sea University,9B960FE7-AC2C-4CD4-938B-2083998D6D06,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Terra Nuova,D5619DF0-7467-43E2-89D8-14CFBBB6E39F,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,SIMAD University,CFD57AFC-5B6B-4099-A456-DD5D88031AA4,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Gondar,FBDACC93-9798-4613-810C-B870F653AC70,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Burao University,AA2E8EBB-5321-43D8-ADDB-752D7C9758C6,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Liverpool School of Tropical Medicine,E872CCD1-E073-430F-BBE8-25BC1864DAC9,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,International Livestock Research Institute (ILRI),B9327F50-331C-4369-B2AF-C8405DDE540F,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Mogadishu University,E82EB941-CBA3-4B99-BCA0-4565D39C421C,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Djibouti,333D9F7A-3975-4292-B1DB-02B6B2DBCFCB,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Hargeisa,7FC8FCFA-F531-4EC3-96CE-5EC8072DDCE9,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Mekelle University,D47B0753-3C90-4951-854F-32B731B2FEEB,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Hamelmalo College of Agriculture,3502FBBB-03A3-4C4D-B672-72275064C732,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Amoud University,17A6E979-1CC2-4E87-9B00-2631983B7EB8,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,World Health Organization Regional Office for the Eastern Mediterranean,26237870-2B18-4A2F-8E97-B1625530C05E,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Abrar University,B9FA9CFF-F53C-49F8-B524-7B56BC102E0A,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Jimma,E46008E7-0AC6-40CD-83CC-5F4F4780DDF9,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Nairobi,19FF1A6E-5906-4770-87DD-1193B79B4C3C,COLLAB_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,"NAHDIC (Nat Animal Health Ctr, Ethiopia)",531D0E2F-95EA-4651-BB16-AD010A78DC3F,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,United Nations Environment Prog (UNEP),B62C043A-04C3-476B-A896-8AC04BD94652,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,World Organisation for Animal Health,1E0A0137-0C57-46B5-8C50-BDEE0FC36C92,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,FAO (Food & Agricultural Org of the UN),76845749-F915-4B0D-98D9-A9A3C44BAF30,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Terra Nuova,D5619DF0-7467-43E2-89D8-14CFBBB6E39F,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Improving Market Opportunities,85ABF99C-D61B-47A5-B26F-34A8047A8308,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,University of Asmara,753ADF72-2B0C-4D30-9EBB-A428F51E4517,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Armauer Hansen Research Institute,F55E3C3F-80FA-4899-9C1F-9FF1E102ED78,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Kenya Medical Research Institute,C8C9573C-C342-4562-8A95-2D5FC0F26675,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Ethiopian Institute of Agricultural Res,A13E36A5-D149-4A37-B457-E084DD395C7E,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,National Veterinary Institute Ethiopia,C3980728-3A45-49C7-8500-A7E18E61C230,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Gov't of Kenya Zoonotic Disease Unit,ADEC36B9-FA8D-44DF-A5C8-10E33CFA616C,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,IGAD Sheikh Technical Veterinary School,30AE9627-A64E-4969-88B1-7701BF5C18E7,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Ethiopian Public Health Institute (EPHI),A8F1D69E-B2B4-41DA-9672-BE17FB7D06A9,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,Vétérinaires Sans Frontières - Germany,0843664E-9188-408B-8148-9F6F1E1B7605,PP_ORG
F56314F1-F5AB-4AEB-9EAD-142A34428E1E,World Health Organization,7729A64F-1AF4-4894-B909-A76B9A742491,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,GLASGOW CLYDE COLLEGE,AD40D7FC-3663-46AA-A8C5-929BF1CB2945,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow Centre for Population Health,55C5D9EF-340C-4005-9146-337EAAB2C4D8,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Skills Development Scotland,457DA3CE-86D3-4ACD-A5D5-BD8613B5325E,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,CITY OF GLASGOW COLLEGE,1B89DC6E-7A29-40E5-931E-A0EE8F1ECB83,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow City Council,B22ED118-C8F6-4E06-AC5E-ABB7FE97A6D1,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,GLASGOW KELVIN COLLEGE,6ED92A60-7586-4840-AB84-A2E2A7FE2E7D,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,University of Strathclyde,562804F3-F71E-459D-9769-23A632545BC0,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,University College London,3A4648E7-8DF3-41A1-B2BB-0471493665E7,COLLAB_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow Chambers of Commerce,1E48FC63-F845-498C-9ED8-ECC2F91CADAD,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Public Health Scotland,1290B07B-03C3-484E-A37A-F511FADB0156,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow City Health and Social Care Part,0610A4B6-A790-4266-9185-9842B0056BF2,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow Council for the Voluntary Sector,EB881558-D667-48CC-B7D7-BDCDA2D9FE28,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Glasgow Centre for Population Health,55C5D9EF-340C-4005-9146-337EAAB2C4D8,PP_ORG
0C812447-4E15-4751-B21D-32EADF0B5B02,Skills Development Scotland,457DA3CE-86D3-4ACD-A5D5-BD8613B5325E,PP_ORG
1C3B8CAE-E310-401A-A659-738A9AF0D04A,Maryhill Integration Network,DA788CFA-8607-4A72-B41A-FD3BD3EF9B73,COLLAB_ORG
C926E535-961C-4DB3-B80C-F942BF9E881D,Hasanuddin University,F10BB0FC-5F1D-43F6-927D-55A7C3984A3F,COLLAB_ORG
C926E535-961C-4DB3-B80C-F942BF9E881D,University of Hasanuddin,BBF44DB2-5AFE-49CF-BE5F-438BB1DE7509,PP_ORG
C926E535-961C-4DB3-B80C-F942BF9E881D,Operation Wallacea,116ED692-1CE6-442F-9B28-C02345C29C30,PP_ORG
C926E535-961C-4DB3-B80C-F942BF9E881D,University of Pattimura,6DDA7E9E-6ADD-4CF9-9B3B-CA0E835357AC,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Gypsy Media Company- Thirsty Bear Forge,40BC088A-7370-45F5-996D-B414352D1548,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Camelamos Naquerar,AE15FDF9-AA32-412A-B586-C93623868B1B,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,"Dept Levelling Up, Housing & Communities",837E27CA-96C0-4C08-8FDA-33EFC94EB229,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Spanish Government,95388A05-9B1B-4F74-8939-930BC3209D78,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Khetane,2A648F5F-895A-4A75-918C-E7C2C900D7C7,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Drive2Survive,3CB56D29-9110-42F8-A0E1-17DC9B636125,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Almeria Council,F2CAEAA0-AC59-41D2-8417-6ED4756C4BF3,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Women's Environmental Network,D3E75CD2-666F-41C6-B54F-036B5A880ACD,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Roma Support Group (RSG),69265CA4-BA88-4D48-847D-4D04BE47AB13,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Ando Glaso - Dance,8860349A-E14A-41B0-9B68-9A1AC4D5C68C,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Los Almendros College,FE2C6655-E69C-4B39-A1C3-BC6700D7430E,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,"Friends, Families and Travellers",93F7FA0A-0C91-4A41-AF93-AC97DD1C47B4,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Ando Glaso,A22CBA19-9B71-4B7D-A1EF-365FC18133FD,PP_ORG
FA117780-BF7C-49E1-A583-388600B8EB50,Spanish Parliament,AEF52F7A-DB50-43D4-BFEB-3A150ADCF4F5,PP_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,Polish Social and Cultural Association (POSK),B272741D-5042-4B35-93F9-A3E97EB87388,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,POLISH EXPATS ASSOCIATION CIC,9E0E8469-EE66-408D-9817-ADABC7A8605A,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,Perth & Kinross Association of Voluntary Service,79EFCEC4-B467-436A-B40C-E963C1A7C567,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,Centrala,9F2F5193-4D81-4037-9EEC-6C49FF19F124,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,"FENIKS. Counselling, Personal Development and Support Services",711BBE79-6103-4159-89BE-04665B3F86EF,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,Child Poverty Action Group (CPAG),179D8F53-9EED-4410-9539-793B42538FAD,COLLAB_ORG
0B9FDDD3-38D6-43B1-B38F-D0413C6E2BD8,Fife Migrants Forum,A2B8F5C2-C974-41DC-82C0-EEBD93BA3BD6,COLLAB_ORG
14EDFF5D-AC66-4282-8F3F-179DB018BC04,University of Glasgow,F7493102-EBE9-4DE8-9C75-972A816C2F78,COLLAB_ORG
14EDFF5D-AC66-4282-8F3F-179DB018BC04,"National Institute for Medical Research, Tanzania",D09340FC-EAA0-425B-8801-48FC500F3117,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,OFFSHORE RENEWABLE ENERGY CATAPULT,F4E4B315-F70B-4D6A-B652-EED1BA118DEE,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Unilever,B6E6B53F-7272-41D0-A1C0-C1E41F293709,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,University of Southampton,B56FD484-8F44-47ED-A6B0-12BA09E3CED0,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Government of the UK,32A39783-8BC6-4B54-BBE2-004EECEFABEE,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,AlbinoMosquito,AE2502BF-CBBC-4541-884D-477E6A38BBB4,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Institute of Electrical and Electronics Engineers (IEEE),4CBDC5FB-3E84-43D3-B0B4-E9D18D1BB7AC,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Oxfam GB,FD6824CF-B20E-4458-AE85-2905FB84713E,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Alan Turing Institute,3ABE5646-C1EE-43DA-BBE4-15834532BAC4,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Live Cinema UK,71AA11D2-59BC-4DA0-AB2A-D896C8A2B119,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,PepsiCo,2591BA2D-F093-4C6D-B113-3155DADBF4D1,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Ofgem Office of Gas and Electricity Markets,2BB7E1DC-4B3F-442D-991E-AEC8095F8E8C,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,National Center for Scientific Research (Centre National de la Recherche Scientifique CNRS),E832E52D-BA78-421E-B29F-05C8AD45D305,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,British Broadcasting Corporation (BBC),37D9FF0E-34B4-44F5-96D8-185CC6CADE53,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,University of Nottingham,009022B2-05E6-4B62-B01D-BC0A3D176ADF,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Beko PLC R&D Centre,193B8A0D-5AF1-4EA8-99EA-4BACC979EB39,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Harare Institute of Technology,356A68BB-2EB8-47F7-8E02-3D8753AA263A,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,University of Lincoln,CEE95FB7-5BDC-45F3-BE91-A6528B7AD96A,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Horizon Digital Economy Research,E9FD45C7-5E52-402C-95CC-706CF8D665C1,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,KING'S COLLEGE LONDON,C250D6E3-1555-439F-A0DD-889B0D113D01,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Innovate UK,7F09CB87-384E-458E-9B7B-00E0DF478CE9,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Culham Science Centre,9FB061E2-72C9-4F8A-9702-89EACFAF134A,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Horizon Centre for Doctoral Training,D429B2E5-5E25-4900-9FF7-9216C81D3177,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,British Antarctic Survey,25EF48EE-D92A-432C-9F88-0E6AA685F062,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,UK Health Security Agency,C363DB2F-5A31-4D5E-BAB0-03D648081A7C,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,University of Sheffield,4E4B9EA3-A624-4574-B5E3-978276BF15F3,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,National Nuclear Laboratory,3BF4F4BF-6A56-4117-879A-021FC54394E8,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Netherlands Organization for Applied Scientific Research (TNO),A5A39CD6-78E6-4173-9324-EFEBB3A9F605,COLLAB_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Integrated Transport Planning,63829DEE-3802-4716-9124-15D4A57533B3,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Kino Industries Ltd,216D366C-6033-4D5B-9C75-02D944EB48E0,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,ARM Limited,74E27EC4-D748-4FDF-99FD-AFC182DA157C,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,British Games Institute (BGI),8FDDD105-D2B8-4451-953D-66A14601D832,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Internet Society,E777E928-87DD-4823-9732-6AA68D41A91C,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,DSTL Porton Down,83E10480-3A9E-41B3-B72D-846E466345E2,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,XenZone,CBE95104-9390-4CDD-8207-448786A315A2,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,"Department for Science, Innovation & Technology",9B2E06FD-94A7-4905-8A1D-E8ED6010497E,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,PepsiCo International Limited,3109F8F3-93BB-4DE9-97E3-594A4F66F95C,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Capital One Bank Plc,3E118EA7-8EB1-4458-9CB3-5272737C15E9,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,NCC Engagement and Consultation,6B4B15B6-F750-47B1-8966-3110624B2DE1,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,East Midlands Special Operations Unit,44618B26-BD1C-45B8-BA42-9F56EA10D146,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,5Rights,8B0D08DE-7AFD-419B-894E-8FCB3C4BB89D,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,NOTTINGHAM CITY COUNCIL,8F044CFC-E03E-45B3-8D01-6A0FC0BD7905,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,MOZES (Meadows Ozone Energy Services),9B57CCDD-8EDA-4A93-84FA-8422395BB24B,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Broadway Cinema,E73E3E3D-191B-4519-A59A-92A3A3FA8A0E,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,ORDNANCE SURVEY LIMITED,35AB0616-859F-4B18-8A78-6077F4513083,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Digital Catapult,305DEEF5-E785-4BAA-B3CD-84186CFCBF69,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,The British Broadcasting Corporation (BBC),3165C4DB-DDA1-4043-821C-1DECE5DEE122,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,City Arts Nottingham Ltd,A56BAEEE-75DE-4714-8DD8-35E514334554,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,"Dept for Digital, Culture, Media & Sport",E03E8C49-C427-4E45-820C-F0D6E70455AA,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Nottingham Lakeside Arts,9B2514AE-83EF-4416-A15A-CDD6048E4BCA,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Nottingham Contemporary Ltd  CCAN,E95E1F27-813E-4632-9317-2936E2DE3687,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Ipsos-MORI,6E41C37C-23A4-4094-83FF-12C0FCA6531D,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,University of Cambridge,3B084C44-5AC4-43B5-AE31-F7DA58683C5C,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,B3 Media,89FDA4BD-CA8A-4D2B-885C-68D12B439B72,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Financial Conduct Authority,8AF3D887-D021-44DC-826B-7F900BB64B32,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Infosys,7445A11A-9255-4AE3-8A94-FDF306B50054,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Galinsky Works LTD,3C614EEB-A23E-46CC-B0E2-6ECE5BE63624,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Blueskeye AI,6FF28713-58E7-4E0C-850A-18EAD038962F,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Live Cinema Ltd,5D0770C0-E451-4EA4-AE0F-9AE6C6B860BD,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Jacobs Douwe Egberts UK Production Ltd,CF97AE06-A946-46BF-9AC8-EBC00E27935D,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Experian,EB0B4CA0-F51B-4AED-B030-88C60882975B,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,eNurture Network,703D01DE-D34F-4440-A4B2-7E8E1F54F7E1,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,NIHR MindTech HTC,548F72E5-8E05-45FE-AFBB-8E838B4A5BD7,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Hot Knife Media,304BAE5A-7764-4136-B060-8D6981B09E6F,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,OLIO Exchange Ltd.,1F778A5C-CA45-4274-AEB6-C8A73FBE4453,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Unilever UK & Ireland,61110E8E-E2A9-4660-A00C-832FCDFFBE03,PP_ORG
5F929DE1-A504-4BA9-B243-2E55D349E27C,Siemens Process Systems Engineering Ltd,8D473A3F-BF99-45B5-B468-19393D3055E4,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,Aviatrix,52C9F160-675F-42D4-A479-1200BAFED36E,COLLAB_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,Boston College,BE4E5BFC-368F-44BD-959E-F14EA21F1453,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,Brighton & Hove Chamber of Commerce,DC4F637B-AD4A-423C-9E68-77E71B51D01C,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,4 Day Week Campaign UK,375A88FC-D709-4733-840B-53C3BFE42373,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,4 Day Week Global,9017E5F4-B36F-4B98-9AB4-4D34C2E99BC7,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,University College Dublin,8934133A-B52F-4A87-8FA8-4EAA37543ED6,PP_ORG
6781B36A-2AF6-4DE4-A13F-BCC5E7AA5F6D,Sussex Innovation Centre,87D92284-C044-490C-A355-976A3BE10704,PP_ORG
C4878F69-BBB2-495A-B108-45511C26CC31,The Wellcome Trust Sanger Institute,89C6900A-BE6E-44C6-AD6F-8751A30E93EE,COLLAB_ORG
C4878F69-BBB2-495A-B108-45511C26CC31,The Wistar Institute of Anatomy & Biolog,37BC032A-40F3-4781-95F3-3EE4C2B1F4C0,PP_ORG
C4878F69-BBB2-495A-B108-45511C26CC31,National Cancer Institute of Mexico,5560FF21-6B4C-4A77-B5E6-53417FA236E3,PP_ORG
